  424    0.17323E+04    0.20120E+02   -0.41749E+02
  425    0.17368E+04    0.20009E+02   -0.43226E+02
  426    0.17415E+04    0.19895E+02   -0.44678E+02
  427    0.17465E+04    0.19778E+02   -0.46105E+02
  428    0.17518E+04    0.19658E+02   -0.47505E+02
  429    0.17573E+04    0.19535E+02   -0.48880E+02
  430    0.17632E+04    0.19409E+02   -0.50227E+02
  431    0.17693E+04    0.19281E+02   -0.51546E+02
  432    0.17756E+04    0.19150E+02   -0.52837E+02
  433    0.17822E+04    0.19017E+02   -0.54100E+02
  434    0.17890E+04    0.18880E+02   -0.55333E+02
  435    0.17961E+04    0.18742E+02   -0.56536E+02
  436    0.18034E+04    0.18601E+02   -0.57709E+02
  437    0.18109E+04    0.18457E+02   -0.58851E+02
  438    0.18186E+04    0.18312E+02   -0.59961E+02
  439    0.18265E+04    0.18164E+02   -0.61038E+02
  440    0.18347E+04    0.18013E+02   -0.62083E+02
  441    0.18430E+04    0.17861E+02   -0.63095E+02
  442    0.18515E+04    0.17706E+02   -0.64073E+02
  443    0.18602E+04    0.17550E+02   -0.65016E+02
  444    0.18691E+04    0.17391E+02   -0.65925E+02
  445    0.18781E+04    0.17231E+02   -0.66797E+02
  446    0.18873E+04    0.17069E+02   -0.67634E+02
  447    0.18967E+04    0.16905E+02   -0.68434E+02
  448    0.19062E+04    0.16739E+02   -0.69196E+02
  449    0.19159E+04    0.16571E+02   -0.69921E+02
  450    0.19257E+04    0.16402E+02   -0.70607E+02
  451    0.19356E+04    0.16231E+02   -0.71254E+02
  452    0.19456E+04    0.16059E+02   -0.71863E+02
  453    0.19558E+04    0.15885E+02   -0.72433E+02
  454    0.19661E+04    0.15710E+02   -0.72965E+02
  455    0.19765E+04    0.15534E+02   -0.73459E+02
  456    0.19870E+04    0.15357E+02   -0.73915E+02
  457    0.19975E+04    0.15179E+02   -0.74334E+02
  458    0.20082E+04    0.15000E+02   -0.74716E+02
  459    0.20189E+04    0.14821E+02   -0.75061E+02
  460    0.20297E+04    0.14641E+02   -0.75370E+02
  461    0.20406E+04    0.14460E+02   -0.75642E+02
  462    0.20515E+04    0.14279E+02   -0.75878E+02
  463    0.20625E+04    0.14097E+02   -0.76079E+02
  464    0.20735E+04    0.13915E+02   -0.76244E+02
  465    0.20846E+04    0.13734E+02   -0.76374E+02
  466    0.20957E+04    0.13552E+02   -0.76469E+02
  467    0.21068E+04    0.13370E+02   -0.76529E+02
  468    0.21179E+04    0.13189E+02   -0.76555E+02
  469    0.21290E+04    0.13008E+02   -0.76547E+02
  470    0.21402E+04    0.12827E+02   -0.76505E+02
  471    0.21513E+04    0.12647E+02   -0.76430E+02
  472    0.21625E+04    0.12467E+02   -0.76321E+02
  473    0.21736E+04    0.12288E+02   -0.76180E+02
  474    0.21847E+04    0.12111E+02   -0.76006E+02
  475    0.21958E+04    0.11934E+02   -0.75799E+02
  476    0.22068E+04    0.11758E+02   -0.75560E+02
  477    0.22178E+04    0.11583E+02   -0.75289E+02
  478    0.22288E+04    0.11410E+02   -0.74987E+02
  479    0.22397E+04    0.11238E+02   -0.74653E+02
  480    0.22505E+04    0.11067E+02   -0.74288E+02
  481    0.22612E+04    0.10898E+02   -0.73893E+02
  482    0.22719E+04    0.10731E+02   -0.73466E+02
  483    0.22825E+04    0.10566E+02   -0.73010E+02
  484    0.22931E+04    0.10402E+02   -0.72524E+02
  485    0.23035E+04    0.10241E+02   -0.72008E+02
  486    0.23138E+04    0.10082E+02   -0.71462E+02
  487    0.23240E+04    0.99248E+01   -0.70888E+02
  488    0.23341E+04    0.97701E+01   -0.70284E+02
  489    0.23441E+04    0.96179E+01   -0.69652E+02
  490    0.23540E+04    0.94682E+01   -0.68992E+02
  491    0.23637E+04    0.93213E+01   -0.68303E+02
  492    0.23733E+04    0.91771E+01   -0.67587E+02
  493    0.23827E+04    0.90357E+01   -0.66843E+02
  494    0.23920E+04    0.88974E+01   -0.66072E+02
  495    0.24011E+04    0.87621E+01   -0.65275E+02
  496    0.24100E+04    0.86301E+01   -0.64450E+02
  497    0.24188E+04    0.85014E+01   -0.63599E+02
  498    0.24274E+04    0.83760E+01   -0.62722E+02
  499    0.24358E+04    0.82542E+01   -0.61819E+02
  500    0.24440E+04    0.81360E+01   -0.60890E+02
  501    0.24520E+04    0.80216E+01   -0.59936E+02
  502    0.24598E+04    0.79109E+01   -0.58958E+02
  503    0.24675E+04    0.78040E+01   -0.57956E+02
  504    0.24749E+04    0.77010E+01   -0.56931E+02
  505    0.24821E+04    0.76018E+01   -0.55884E+02
  506    0.24891E+04    0.75066E+01   -0.54815E+02
  507    0.24959E+04    0.74153E+01   -0.53726E+02
  508    0.25024E+04    0.73281E+01   -0.52618E+02
  509    0.25088E+04    0.72448E+01   -0.51490E+02
