  544    0.25954E+04    0.71779E+01   -0.62455E+01    0.45208E+01    0.87321E-02    0.14339E-01
  545    0.25937E+04    0.72659E+01   -0.49640E+01    0.44097E+01    0.85058E-02    0.14259E-01
  546    0.25919E+04    0.73593E+01   -0.36930E+01    0.43007E+01    0.82844E-02    0.14180E-01
  547    0.25898E+04    0.74583E+01   -0.24332E+01    0.41938E+01    0.80676E-02    0.14102E-01
  548    0.25874E+04    0.75628E+01   -0.11854E+01    0.40889E+01    0.78556E-02    0.14025E-01
  549    0.25848E+04    0.76728E+01    0.49539E-01    0.39861E+01    0.76481E-02    0.13948E-01
  550    0.25820E+04    0.77886E+01    0.12709E+01    0.38854E+01    0.74450E-02    0.13871E-01
  551    0.25789E+04    0.79099E+01    0.24780E+01    0.37866E+01    0.72463E-02    0.13795E-01
  552    0.25756E+04    0.80368E+01    0.36701E+01    0.36898E+01    0.70520E-02    0.13720E-01
  553    0.25721E+04    0.81693E+01    0.48470E+01    0.35950E+01    0.68618E-02    0.13646E-01
  554    0.25683E+04    0.83071E+01    0.60081E+01    0.35021E+01    0.66758E-02    0.13572E-01
  555    0.25643E+04    0.84503E+01    0.71529E+01    0.34112E+01    0.64940E-02    0.13498E-01
  556    0.25601E+04    0.85987E+01    0.82811E+01    0.33221E+01    0.63162E-02    0.13426E-01
  557    0.25557E+04    0.87523E+01    0.93921E+01    0.32348E+01    0.61425E-02    0.13354E-01
  558    0.25511E+04    0.89110E+01    0.10485E+02    0.31494E+01    0.59726E-02    0.13282E-01
  559    0.25462E+04    0.90747E+01    0.11561E+02    0.30658E+01    0.58067E-02    0.13211E-01
  560    0.25412E+04    0.92433E+01    0.12618E+02    0.29840E+01    0.56446E-02    0.13140E-01
  561    0.25359E+04    0.94167E+01    0.13655E+02    0.29040E+01    0.54863E-02    0.13070E-01
  562    0.25305E+04    0.95949E+01    0.14674E+02    0.28257E+01    0.53317E-02    0.13001E-01
  563    0.25249E+04    0.97778E+01    0.15672E+02    0.27491E+01    0.51808E-02    0.12932E-01
  564    0.25191E+04    0.99652E+01    0.16650E+02    0.26742E+01    0.50335E-02    0.12864E-01
  565    0.25131E+04    0.10157E+02    0.17607E+02    0.26010E+01    0.48897E-02    0.12796E-01
  566    0.25069E+04    0.10354E+02    0.18543E+02    0.25294E+01    0.47494E-02    0.12729E-01
  567    0.25006E+04    0.10554E+02    0.19457E+02    0.24594E+01    0.46126E-02    0.12662E-01
  568    0.24941E+04    0.10759E+02    0.20349E+02    0.23910E+01    0.44791E-02    0.12595E-01
  569    0.24874E+04    0.10968E+02    0.21218E+02    0.23242E+01    0.43490E-02    0.12530E-01
  570    0.24806E+04    0.11182E+02    0.22064E+02    0.22589E+01    0.42221E-02    0.12464E-01
  571    0.24736E+04    0.11399E+02    0.22887E+02    0.21952E+01    0.40984E-02    0.12399E-01
  572    0.24665E+04    0.11620E+02    0.23685E+02    0.21329E+01    0.39779E-02    0.12335E-01
  573    0.24592E+04    0.11845E+02    0.24459E+02    0.20722E+01    0.38604E-02    0.12271E-01
  574    0.24518E+04    0.12074E+02    0.25208E+02    0.20128E+01    0.37460E-02    0.12207E-01
  575    0.24443E+04    0.12306E+02    0.25932E+02    0.19549E+01    0.36345E-02    0.12144E-01
  576    0.24366E+04    0.12542E+02    0.26629E+02    0.18984E+01    0.35260E-02    0.12081E-01
  577    0.24288E+04    0.12782E+02    0.27300E+02    0.18432E+01    0.34203E-02    0.12019E-01
  578    0.24209E+04    0.13025E+02    0.27945E+02    0.17894E+01    0.33174E-02    0.11957E-01
  579    0.24129E+04    0.13271E+02    0.28562E+02    0.17370E+01    0.32173E-02    0.11895E-01
  580    0.24047E+04    0.13521E+02    0.29151E+02    0.16858E+01    0.31198E-02    0.11834E-01
  581    0.23965E+04    0.13774E+02    0.29713E+02    0.16359E+01    0.30250E-02    0.11773E-01
  582    0.23881E+04    0.14029E+02    0.30245E+02    0.15872E+01    0.29328E-02    0.11713E-01
  583    0.23796E+04    0.14288E+02    0.30749E+02    0.15398E+01    0.28430E-02    0.11653E-01
  584    0.23711E+04    0.14550E+02    0.31222E+02    0.14936E+01    0.27557E-02    0.11593E-01
  585    0.23624E+04    0.14815E+02    0.31666E+02    0.14486E+01    0.26708E-02    0.11534E-01
  586    0.23537E+04    0.15082E+02    0.32079E+02    0.14047E+01    0.25883E-02    0.11475E-01
  587    0.23449E+04    0.15352E+02    0.32462E+02    0.13619E+01    0.25080E-02    0.11416E-01
  588    0.23360E+04    0.15625E+02    0.32813E+02    0.13203E+01    0.24300E-02    0.11358E-01
  589    0.23270E+04    0.15900E+02    0.33132E+02    0.12797E+01    0.23541E-02    0.11300E-01
  590    0.23180E+04    0.16178E+02    0.33418E+02    0.12402E+01    0.22803E-02    0.11242E-01
  591    0.23089E+04    0.16458E+02    0.33672E+02    0.12017E+01    0.22086E-02    0.11185E-01
  592    0.22997E+04    0.16741E+02    0.33893E+02    0.11643E+01    0.21389E-02    0.11128E-01
  593    0.22905E+04    0.17025E+02    0.34080E+02    0.11278E+01    0.20711E-02    0.11071E-01
  594    0.22812E+04    0.17312E+02    0.34232E+02    0.10923E+01    0.20052E-02    0.11014E-01
  595    0.22719E+04    0.17600E+02    0.34351E+02    0.10577E+01    0.19411E-02    0.10958E-01
  596    0.22626E+04    0.17891E+02    0.34433E+02    0.10240E+01    0.18788E-02    0.10902E-01
  597    0.22532E+04    0.18183E+02    0.34481E+02    0.99120E+00    0.18182E-02    0.10846E-01
  598    0.22437E+04    0.18478E+02    0.34492E+02    0.95928E+00    0.17592E-02    0.10791E-01
  599    0.22343E+04    0.18774E+02    0.34467E+02    0.92819E+00    0.17018E-02    0.10735E-01
  600    0.22248E+04    0.19071E+02    0.34405E+02    0.89791E+00    0.16460E-02    0.10680E-01
  601    0.22153E+04    0.19370E+02    0.34306E+02    0.86843E+00    0.15916E-02    0.10625E-01
  602    0.22058E+04    0.19671E+02    0.34169E+02    0.83972E+00    0.15387E-02    0.10571E-01
  603    0.21963E+04    0.19972E+02    0.33996E+02    0.81178E+00    0.14872E-02    0.10516E-01
  604    0.21867E+04    0.20275E+02    0.33787E+02    0.78460E+00    0.14371E-02    0.10462E-01
  605    0.21772E+04    0.20579E+02    0.33542E+02    0.75815E+00    0.13884E-02    0.10408E-01
  606    0.21677E+04    0.20884E+02    0.33261E+02    0.73243E+00    0.13411E-02    0.10354E-01
  607    0.21582E+04    0.21189E+02    0.32944E+02    0.70743E+00    0.12951E-02    0.10301E-01
  608    0.21486E+04    0.21496E+02    0.32593E+02    0.68313E+00    0.12504E-02    0.10247E-01
  609    0.21391E+04    0.21802E+02    0.32207E+02    0.65953E+00    0.12071E-02    0.10194E-01
  610    0.21297E+04    0.22110E+02    0.31787E+02    0.63660E+00    0.11649E-02    0.10141E-01
  611    0.21202E+04    0.22417E+02    0.31333E+02    0.61435E+00    0.11240E-02    0.10089E-01
  612    0.21108E+04    0.22725E+02    0.30846E+02    0.59274E+00    0.10844E-02    0.10036E-01
  613    0.21014E+04    0.23032E+02    0.30325E+02    0.57178E+00    0.10459E-02    0.99840E-02
  614    0.20920E+04    0.23340E+02    0.29772E+02    0.55146E+00    0.10086E-02    0.99320E-02
  615    0.20827E+04    0.23647E+02    0.29186E+02    0.53175E+00    0.97252E-03    0.98802E-02
  616    0.20734E+04    0.23954E+02    0.28568E+02    0.51264E+00    0.93751E-03    0.98286E-02
  617    0.20642E+04    0.24260E+02    0.27918E+02    0.49413E+00    0.90361E-03    0.97773E-02
  618    0.20550E+04    0.24566E+02    0.27237E+02    0.47621E+00    0.87080E-03    0.97261E-02
  619    0.20459E+04    0.24871E+02    0.26525E+02    0.45885E+00    0.83904E-03    0.96752E-02
  620    0.20368E+04    0.25176E+02    0.25782E+02    0.44205E+00    0.80832E-03    0.96245E-02
  621    0.20278E+04    0.25479E+02    0.25009E+02    0.42580E+00    0.77861E-03    0.95741E-02
  622    0.20189E+04    0.25781E+02    0.24205E+02    0.41008E+00    0.74990E-03    0.95238E-02
  623    0.20101E+04    0.26082E+02    0.23372E+02    0.39488E+00    0.72214E-03    0.94738E-02
  624    0.20013E+04    0.26382E+02    0.22510E+02    0.38019E+00    0.69534E-03    0.94241E-02
  625    0.19926E+04    0.26680E+02    0.21619E+02    0.36599E+00    0.66945E-03    0.93745E-02
  626    0.19840E+04    0.26977E+02    0.20700E+02    0.35228E+00    0.64446E-03    0.93252E-02
  627    0.19755E+04    0.27272E+02    0.19752E+02    0.33905E+00    0.62034E-03    0.92761E-02
  628    0.19671E+04    0.27565E+02    0.18776E+02    0.32627E+00    0.59708E-03    0.92272E-02
  629    0.19588E+04    0.27856E+02    0.17773E+02    0.31394E+00    0.57464E-03    0.91785E-02
  630    0.19506E+04    0.28144E+02    0.16742E+02    0.30205E+00    0.55301E-03    0.91301E-02
  631    0.19425E+04    0.28431E+02    0.15685E+02    0.29058E+00    0.53216E-03    0.90819E-02
  632    0.19346E+04    0.28715E+02    0.14601E+02    0.27952E+00    0.51207E-03    0.90339E-02
  633    0.19267E+04    0.28997E+02    0.13492E+02    0.26886E+00    0.49271E-03    0.89862E-02
  634    0.19190E+04    0.29277E+02    0.12356E+02    0.25858E+00    0.47406E-03    0.89387E-02
  635    0.19114E+04    0.29553E+02    0.11195E+02    0.24869E+00    0.45611E-03    0.88914E-02
  636    0.19039E+04    0.29827E+02    0.10009E+02    0.23915E+00    0.43882E-03    0.88443E-02
  637    0.18965E+04    0.30097E+02    0.87984E+01    0.22996E+00    0.42217E-03    0.87975E-02
  638    0.18893E+04    0.30365E+02    0.75633E+01    0.22112E+00    0.40614E-03    0.87509E-02
  639    0.18823E+04    0.30629E+02    0.63043E+01    0.21259E+00    0.39071E-03    0.87046E-02
  640    0.18753E+04    0.30890E+02    0.50217E+01    0.20438E+00    0.37585E-03    0.86584E-02
  641    0.18686E+04    0.31148E+02    0.37157E+01    0.19648E+00    0.36154E-03    0.86125E-02
  642    0.18620E+04    0.31402E+02    0.23869E+01    0.18886E+00    0.34776E-03    0.85669E-02
  643    0.18555E+04    0.31652E+02    0.10355E+01    0.18152E+00    0.33448E-03    0.85214E-02
  644    0.18493E+04    0.31898E+02   -0.33820E+00    0.17444E+00    0.32169E-03    0.84762E-02
  645    0.18431E+04    0.32141E+02   -0.17337E+01    0.16762E+00    0.30935E-03    0.84312E-02
  646    0.18372E+04    0.32379E+02   -0.31508E+01    0.16103E+00    0.29744E-03    0.83865E-02
  647    0.18314E+04    0.32613E+02   -0.45890E+01    0.15468E+00    0.28595E-03    0.83420E-02
  648    0.18259E+04    0.32843E+02   -0.60480E+01    0.14854E+00    0.27485E-03    0.82977E-02
  649    0.18205E+04    0.33068E+02   -0.75274E+01    0.14260E+00    0.26411E-03    0.82537E-02
  650    0.18153E+04    0.33289E+02   -0.90270E+01    0.13686E+00    0.25371E-03    0.82099E-02
  651    0.18103E+04    0.33505E+02   -0.10546E+02    0.13129E+00    0.24363E-03    0.81663E-02
  652    0.18055E+04    0.33716E+02   -0.12084E+02    0.12590E+00    0.23387E-03    0.81230E-02
  653    0.18008E+04    0.33922E+02   -0.13641E+02    0.12069E+00    0.22441E-03    0.80799E-02
  654    0.17964E+04    0.34123E+02   -0.15215E+02    0.11565E+00    0.21526E-03    0.80370E-02
  655    0.17922E+04    0.34320E+02   -0.16805E+02    0.11077E+00    0.20640E-03    0.79944E-02
  656    0.17882E+04    0.34512E+02   -0.18411E+02    0.10605E+00    0.19783E-03    0.79520E-02
  657    0.17843E+04    0.34698E+02   -0.20033E+02    0.10150E+00    0.18955E-03    0.79098E-02
  658    0.17807E+04    0.34880E+02   -0.21668E+02    0.97101E-01    0.18155E-03    0.78679E-02
  659    0.17772E+04    0.35057E+02   -0.23317E+02    0.92858E-01    0.17383E-03    0.78261E-02
  660    0.17740E+04    0.35229E+02   -0.24979E+02    0.88766E-01    0.16637E-03    0.77847E-02
  661    0.17709E+04    0.35395E+02   -0.26653E+02    0.84822E-01    0.15918E-03    0.77434E-02
  662    0.17680E+04    0.35557E+02   -0.28338E+02    0.81023E-01    0.15224E-03    0.77023E-02
  663    0.17654E+04    0.35713E+02   -0.30033E+02    0.77365E-01    0.14556E-03    0.76615E-02
  664    0.17629E+04    0.35864E+02   -0.31738E+02    0.73846E-01    0.13912E-03    0.76209E-02
  665    0.17606E+04    0.36010E+02   -0.33452E+02    0.70461E-01    0.13293E-03    0.75805E-02
  666    0.17585E+04    0.36151E+02   -0.35173E+02    0.67209E-01    0.12697E-03    0.75403E-02
  667    0.17565E+04    0.36286E+02   -0.36902E+02    0.64086E-01    0.12124E-03    0.75004E-02
  668    0.17548E+04    0.36416E+02   -0.38638E+02    0.61089E-01    0.11573E-03    0.74606E-02
  669    0.17533E+04    0.36540E+02   -0.40379E+02    0.58214E-01    0.11045E-03    0.74211E-02
  670    0.17519E+04    0.36659E+02   -0.42125E+02    0.55459E-01    0.10538E-03    0.73818E-02
  671    0.17508E+04    0.36773E+02   -0.43875E+02    0.52820E-01    0.10052E-03    0.73427E-02
  672    0.17498E+04    0.36881E+02   -0.45628E+02    0.50294E-01    0.95856E-04    0.73039E-02
  673    0.17491E+04    0.36984E+02   -0.47384E+02    0.47879E-01    0.91394E-04    0.72652E-02
  674    0.17485E+04    0.37081E+02   -0.49142E+02    0.45570E-01    0.87122E-04    0.72267E-02
  675    0.17481E+04    0.37173E+02   -0.50901E+02    0.43366E-01    0.83037E-04    0.71885E-02
  676    0.17479E+04    0.37258E+02   -0.52660E+02    0.41261E-01    0.79133E-04    0.71504E-02
  677    0.17479E+04    0.37339E+02   -0.54418E+02    0.39255E-01    0.75404E-04    0.71126E-02
  678    0.17480E+04    0.37413E+02   -0.56175E+02    0.37343E-01    0.71844E-04    0.70750E-02
  679    0.17484E+04    0.37482E+02   -0.57930E+02    0.35522E-01    0.68448E-04    0.70375E-02
  680    0.17489E+04    0.37545E+02   -0.59682E+02    0.33789E-01    0.65211E-04    0.70003E-02
  681    0.17497E+04    0.37602E+02   -0.61430E+02    0.32140E-01    0.62126E-04    0.69633E-02
  682    0.17506E+04    0.37653E+02   -0.63174E+02    0.30574E-01    0.59189E-04    0.69265E-02
  683    0.17517E+04    0.37698E+02   -0.64913E+02    0.29087E-01    0.56395E-04    0.68899E-02
  684    0.17530E+04    0.37738E+02   -0.66645E+02    0.27674E-01    0.53736E-04    0.68534E-02
  685    0.17545E+04    0.37771E+02   -0.68371E+02    0.26335E-01    0.51208E-04    0.68172E-02
  686    0.17562E+04    0.37799E+02   -0.70089E+02    0.25064E-01    0.48806E-04    0.67812E-02
  687    0.17581E+04    0.37820E+02   -0.71799E+02    0.23859E-01    0.46524E-04    0.67454E-02
  688    0.17601E+04    0.37835E+02   -0.73499E+02    0.22718E-01    0.44355E-04    0.67097E-02
  689    0.17623E+04    0.37845E+02   -0.75190E+02    0.21636E-01    0.42296E-04    0.66743E-02
  690    0.17648E+04    0.37848E+02   -0.76869E+02    0.20611E-01    0.40340E-04    0.66390E-02
  691    0.17674E+04    0.37845E+02   -0.78538E+02    0.19639E-01    0.38482E-04    0.66040E-02
  692    0.17701E+04    0.37835E+02   -0.80194E+02    0.18717E-01    0.36715E-04    0.65691E-02
  693    0.17731E+04    0.37820E+02   -0.81837E+02    0.17843E-01    0.35036E-04    0.65344E-02
  694    0.17763E+04    0.37798E+02   -0.83466E+02    0.17013E-01    0.33438E-04    0.64999E-02
  695    0.17796E+04    0.37770E+02   -0.85080E+02    0.16223E-01    0.31915E-04    0.64656E-02
  696    0.17832E+04    0.37735E+02   -0.86679E+02    0.15472E-01    0.30462E-04    0.64315E-02
  697    0.17869E+04    0.37694E+02   -0.88262E+02    0.14755E-01    0.29074E-04    0.63976E-02
  698    0.17908E+04    0.37647E+02   -0.89827E+02    0.14069E-01    0.27745E-04    0.63638E-02
  699    0.17948E+04    0.37593E+02   -0.91375E+02    0.13412E-01    0.26470E-04    0.63303E-02
  700    0.17991E+04    0.37533E+02   -0.92905E+02    0.12780E-01    0.25242E-04    0.62969E-02
  701    0.18036E+04    0.37466E+02   -0.94415E+02    0.12170E-01    0.24058E-04    0.62637E-02
  702    0.18082E+04    0.37393E+02   -0.95906E+02    0.11582E-01    0.22916E-04    0.62307E-02
  703    0.18130E+04    0.37313E+02   -0.97376E+02    0.11015E-01    0.21814E-04    0.61978E-02
  704    0.18180E+04    0.37227E+02   -0.98825E+02    0.10469E-01    0.20753E-04    0.61651E-02
  705    0.18231E+04    0.37135E+02   -0.10025E+03    0.99438E-02    0.19731E-04    0.61327E-02
  706    0.18284E+04    0.37037E+02   -0.10166E+03    0.94381E-02    0.18747E-04    0.61004E-02
  707    0.18339E+04    0.36932E+02   -0.10305E+03    0.89520E-02    0.17801E-04    0.60682E-02
  708    0.18395E+04    0.36822E+02   -0.10441E+03    0.84850E-02    0.16892E-04    0.60363E-02
  709    0.18452E+04    0.36706E+02   -0.10575E+03    0.80367E-02    0.16019E-04    0.60045E-02
  710    0.18512E+04    0.36585E+02   -0.10707E+03    0.76067E-02    0.15182E-04    0.59729E-02
  711    0.18572E+04    0.36458E+02   -0.10836E+03    0.71946E-02    0.14379E-04    0.59415E-02
  712    0.18634E+04    0.36325E+02   -0.10963E+03    0.67999E-02    0.13609E-04    0.59103E-02
  713    0.18698E+04    0.36187E+02   -0.11087E+03    0.64224E-02    0.12873E-04    0.58792E-02
  714    0.18762E+04    0.36043E+02   -0.11209E+03    0.60614E-02    0.12169E-04    0.58483E-02
  715    0.18828E+04    0.35895E+02   -0.11329E+03    0.57168E-02    0.11496E-04    0.58176E-02
  716    0.18896E+04    0.35741E+02   -0.11446E+03    0.53879E-02    0.10853E-04    0.57871E-02
  717    0.18964E+04    0.35582E+02   -0.11560E+03    0.50745E-02    0.10241E-04    0.57567E-02
  718    0.19034E+04    0.35418E+02   -0.11671E+03    0.47760E-02    0.96571E-05    0.57266E-02
  719    0.19105E+04    0.35250E+02   -0.11780E+03    0.44921E-02    0.91017E-05    0.56965E-02
  720    0.19176E+04    0.35076E+02   -0.11887E+03    0.42225E-02    0.85736E-05    0.56667E-02
  721    0.19249E+04    0.34898E+02   -0.11990E+03    0.39665E-02    0.80720E-05    0.56371E-02
  722    0.19323E+04    0.34715E+02   -0.12090E+03    0.37239E-02    0.75963E-05    0.56076E-02
  723    0.19398E+04    0.34528E+02   -0.12188E+03    0.34942E-02    0.71455E-05    0.55783E-02
  724    0.19474E+04    0.34337E+02   -0.12283E+03    0.32771E-02    0.67189E-05    0.55492E-02
  725    0.19551E+04    0.34141E+02   -0.12375E+03    0.30721E-02    0.63157E-05    0.55202E-02
  726    0.19628E+04    0.33941E+02   -0.12463E+03    0.28787E-02    0.59351E-05    0.54915E-02
  727    0.19707E+04    0.33737E+02   -0.12549E+03    0.26966E-02    0.55763E-05    0.54629E-02
  728    0.19786E+04    0.33528E+02   -0.12632E+03    0.25254E-02    0.52385E-05    0.54344E-02
  729    0.19866E+04    0.33316E+02   -0.12711E+03    0.23646E-02    0.49208E-05    0.54062E-02
  730    0.19946E+04    0.33101E+02   -0.12787E+03    0.22139E-02    0.46226E-05    0.53781E-02
  731    0.20028E+04    0.32881E+02   -0.12860E+03    0.20728E-02    0.43430E-05    0.53502E-02
  732    0.20110E+04    0.32658E+02   -0.12930E+03    0.19409E-02    0.40813E-05    0.53225E-02
  733    0.20192E+04    0.32431E+02   -0.12997E+03    0.18178E-02    0.38365E-05    0.52949E-02
  734    0.20275E+04    0.32201E+02   -0.13060E+03    0.17031E-02    0.36080E-05    0.52675E-02
  735    0.20359E+04    0.31967E+02   -0.13120E+03    0.15964E-02    0.33949E-05    0.52403E-02
  736    0.20443E+04    0.31730E+02   -0.13176E+03    0.14972E-02    0.31964E-05    0.52132E-02
  737    0.20527E+04    0.31490E+02   -0.13229E+03    0.14051E-02    0.30117E-05    0.51864E-02
  738    0.20612E+04    0.31247E+02   -0.13278E+03    0.13198E-02    0.28402E-05    0.51597E-02
  739    0.20697E+04    0.31001E+02   -0.13324E+03    0.12408E-02    0.26808E-05    0.51331E-02
  740    0.20783E+04    0.30752E+02   -0.13366E+03    0.11677E-02    0.25329E-05    0.51068E-02
  741    0.20868E+04    0.30500E+02   -0.13405E+03    0.11001E-02    0.23957E-05    0.50806E-02
  742    0.20954E+04    0.30246E+02   -0.13440E+03    0.10376E-02    0.22683E-05    0.50546E-02
  743    0.21040E+04    0.29989E+02   -0.13471E+03    0.97977E-03    0.21500E-05    0.50287E-02
  744    0.21127E+04    0.29729E+02   -0.13498E+03    0.92616E-03    0.20399E-05    0.50030E-02
  745    0.21213E+04    0.29467E+02   -0.13522E+03    0.87639E-03    0.19373E-05    0.49775E-02
  746    0.21300E+04    0.29203E+02   -0.13541E+03    0.83005E-03    0.18414E-05    0.49522E-02
  747    0.21386E+04    0.28936E+02   -0.13557E+03    0.78671E-03    0.17514E-05    0.49270E-02
  748    0.21473E+04    0.28668E+02   -0.13569E+03    0.74598E-03    0.16664E-05    0.49020E-02
  749    0.21559E+04    0.28397E+02   -0.13577E+03    0.70743E-03    0.15858E-05    0.48772E-02
  750    0.21646E+04    0.28124E+02   -0.13580E+03    0.67065E-03    0.15086E-05    0.48525E-02
  751    0.21732E+04    0.27850E+02   -0.13580E+03    0.63529E-03    0.14343E-05    0.48280E-02
  752    0.21818E+04    0.27574E+02   -0.13576E+03    0.60127E-03    0.13626E-05    0.48037E-02
  753    0.21904E+04    0.27296E+02   -0.13568E+03    0.56854E-03    0.12935E-05    0.47795E-02
  754    0.21990E+04    0.27016E+02   -0.13555E+03    0.53710E-03    0.12269E-05    0.47555E-02
  755    0.22075E+04    0.26736E+02   -0.13539E+03    0.50691E-03    0.11629E-05    0.47317E-02
  756    0.22161E+04    0.26454E+02   -0.13519E+03    0.47795E-03    0.11013E-05    0.47080E-02
  757    0.22245E+04    0.26171E+02   -0.13495E+03    0.45019E-03    0.10420E-05    0.46845E-02
  758    0.22330E+04    0.25888E+02   -0.13467E+03    0.42360E-03    0.98516E-06    0.46611E-02
  759    0.22414E+04    0.25603E+02   -0.13435E+03    0.39815E-03    0.93057E-06    0.46379E-02
  760    0.22497E+04    0.25318E+02   -0.13400E+03    0.37383E-03    0.87823E-06    0.46149E-02
  761    0.22580E+04    0.25032E+02   -0.13361E+03    0.35061E-03    0.82808E-06    0.45920E-02
  762    0.22663E+04    0.24746E+02   -0.13318E+03    0.32845E-03    0.78008E-06    0.45692E-02
  763    0.22745E+04    0.24460E+02   -0.13272E+03    0.30733E-03    0.73417E-06    0.45466E-02
  764    0.22826E+04    0.24174E+02   -0.13222E+03    0.28723E-03    0.69030E-06    0.45241E-02
  765    0.22907E+04    0.23888E+02   -0.13168E+03    0.26812E-03    0.64842E-06    0.45018E-02
  766    0.22987E+04    0.23601E+02   -0.13111E+03    0.24997E-03    0.60849E-06    0.44796E-02
  767    0.23066E+04    0.23316E+02   -0.13050E+03    0.23275E-03    0.57044E-06    0.44576E-02
  768    0.23144E+04    0.23030E+02   -0.12986E+03    0.21645E-03    0.53424E-06    0.44357E-02
  769    0.23222E+04    0.22745E+02   -0.12919E+03    0.20103E-03    0.49983E-06    0.44140E-02
  770    0.23298E+04    0.22461E+02   -0.12848E+03    0.18647E-03    0.46715E-06    0.43923E-02
  771    0.23374E+04    0.22178E+02   -0.12773E+03    0.17274E-03    0.43617E-06    0.43708E-02
  772    0.23449E+04    0.21896E+02   -0.12696E+03    0.15982E-03    0.40683E-06    0.43495E-02
  773    0.23523E+04    0.21615E+02   -0.12615E+03    0.14767E-03    0.37907E-06    0.43282E-02
  774    0.23596E+04    0.21335E+02   -0.12530E+03    0.13628E-03    0.35286E-06    0.43071E-02
  775    0.23668E+04    0.21056E+02   -0.12443E+03    0.12561E-03    0.32813E-06    0.42862E-02
  776    0.23739E+04    0.20779E+02   -0.12352E+03    0.11565E-03    0.30484E-06    0.42653E-02
  777    0.23808E+04    0.20504E+02   -0.12259E+03    0.10635E-03    0.28294E-06    0.42446E-02
  778    0.23877E+04    0.20230E+02   -0.12162E+03    0.97704E-04    0.26238E-06    0.42240E-02
  779    0.23944E+04    0.19958E+02   -0.12062E+03    0.89677E-04    0.24311E-06    0.42035E-02
  780    0.24010E+04    0.19689E+02   -0.11959E+03    0.82245E-04    0.22507E-06    0.41831E-02
  781    0.24075E+04    0.19421E+02   -0.11853E+03    0.75381E-04    0.20822E-06    0.41629E-02
  782    0.24139E+04    0.19156E+02   -0.11744E+03    0.69059E-04    0.19250E-06    0.41428E-02
  783    0.24201E+04    0.18893E+02   -0.11632E+03    0.63252E-04    0.17787E-06    0.41227E-02
  784    0.24262E+04    0.18633E+02   -0.11517E+03    0.57935E-04    0.16428E-06    0.41028E-02
  785    0.24321E+04    0.18376E+02   -0.11399E+03    0.53080E-04    0.15167E-06    0.40830E-02
  786    0.24379E+04    0.18121E+02   -0.11279E+03    0.48661E-04    0.14000E-06    0.40633E-02
  787    0.24435E+04    0.17870E+02   -0.11156E+03    0.44653E-04    0.12921E-06    0.40438E-02
  788    0.24490E+04    0.17622E+02   -0.11030E+03    0.41028E-04    0.11926E-06    0.40243E-02
  789    0.24543E+04    0.17377E+02   -0.10901E+03    0.37761E-04    0.11009E-06    0.40049E-02
  790    0.24595E+04    0.17135E+02   -0.10769E+03    0.34826E-04    0.10165E-06    0.39856E-02
  791    0.24644E+04    0.16897E+02   -0.10635E+03    0.32195E-04    0.93903E-07    0.39664E-02
  792    0.24693E+04    0.16662E+02   -0.10498E+03    0.29842E-04    0.86785E-07    0.39473E-02
  793    0.24739E+04    0.16431E+02   -0.10359E+03    0.27742E-04    0.80249E-07    0.39284E-02
  794    0.24784E+04    0.16205E+02   -0.10217E+03    0.25867E-04    0.74246E-07    0.39095E-02
  795    0.24827E+04    0.15982E+02   -0.10073E+03    0.24192E-04    0.68725E-07    0.38907E-02
  796    0.24868E+04    0.15764E+02   -0.99261E+02    0.22690E-04    0.63636E-07    0.38720E-02
  797    0.24907E+04    0.15549E+02   -0.97768E+02    0.21336E-04    0.58928E-07    0.38533E-02
  798    0.24944E+04    0.15340E+02   -0.96251E+02    0.20101E-04    0.54552E-07    0.38348E-02
  799    0.24979E+04    0.15135E+02   -0.94711E+02    0.18961E-04    0.50457E-07    0.38163E-02
  800    0.25012E+04    0.14934E+02   -0.93147E+02    0.17889E-04    0.46592E-07    0.37980E-02
  801    0.25043E+04    0.14739E+02   -0.91560E+02    0.16863E-04    0.42915E-07    0.37797E-02
  802    0.25073E+04    0.14548E+02   -0.89951E+02    0.15877E-04    0.39415E-07    0.37615E-02
  803    0.25100E+04    0.14363E+02   -0.88321E+02    0.14932E-04    0.36087E-07    0.37434E-02
  804    0.25125E+04    0.14182E+02   -0.86670E+02    0.14025E-04    0.32927E-07    0.37253E-02
  805    0.25148E+04    0.14007E+02   -0.84999E+02    0.13157E-04    0.29931E-07    0.37074E-02
  806    0.25169E+04    0.13836E+02   -0.83309E+02    0.12326E-04    0.27096E-07    0.36895E-02
  807    0.25187E+04    0.13671E+02   -0.81600E+02    0.11532E-04    0.24417E-07    0.36717E-02
  808    0.25204E+04    0.13511E+02   -0.79873E+02    0.10773E-04    0.21891E-07    0.36540E-02
  809    0.25219E+04    0.13355E+02   -0.78130E+02    0.10050E-04    0.19513E-07    0.36364E-02
  810    0.25232E+04    0.13206E+02   -0.76370E+02    0.93601E-05    0.17280E-07    0.36189E-02
  811    0.25243E+04    0.13061E+02   -0.74595E+02    0.87039E-05    0.15187E-07    0.36015E-02
  812    0.25251E+04    0.12922E+02   -0.72804E+02    0.80802E-05    0.13230E-07    0.35841E-02
  813    0.25258E+04    0.12788E+02   -0.71000E+02    0.74881E-05    0.11406E-07    0.35669E-02
  814    0.25263E+04    0.12659E+02   -0.69183E+02    0.69268E-05    0.97103E-08    0.35497E-02
